"time","haz_rate"
0,0.00351957557731117
14.9999030911168,0.00348033494335717
29.9998061822337,0.00344920131281271
44.9997092733505,0.00341594529601873
59.9996123644674,0.00338639079070248
74.9995154555842,0.0033637770797245
89.9994185467011,0.00334597952461029
104.999321637818,0.00333012311277085
119.999224728935,0.00331949722772366
134.999127820052,0.00331572128415971
149.999030911168,0.00331775254361012
164.998934002285,0.00332521944066435
179.998837093402,0.00333704984448385
194.998740184519,0.00335349018826821
209.998643275636,0.00337444970986094
224.998546366753,0.00339922414468202
239.99844945787,0.00342711441599773
254.998352548986,0.00345704976791599
269.998255640103,0.00348833012073813
284.99815873122,0.00351976130562738
299.998061822337,0.00355044725889842
314.997964913454,0.00358004969713116
329.997868004571,0.00360564608441809
344.997771095688,0.00360791360324659
359.997674186804,0.00359830451607577
374.997577277921,0.00358713539313512
389.997480369038,0.00357426087949558
404.997383460155,0.00355937402904873
419.997286551272,0.00353751170070513
434.997189642389,0.00351102538009924
449.997092733505,0.00347716911217876
464.996995824622,0.00344680820058282
479.996898915739,0.00341663685762908
494.996802006856,0.00338248665941378
509.996705097973,0.00334620869524574
524.99660818909,0.00330961918185808
539.996511280207,0.00327530848034656
554.996414371323,0.00324700577957312
569.99631746244,0.00321805332994488
584.996220553557,0.0031894970619388
599.996123644674,0.00315571751129913
614.996026735791,0.0031219224678417
629.995929826908,0.00308781824641115
644.995832918024,0.00305422813134242
659.995736009141,0.00302255032779831
674.995639100258,0.00299178947500197
689.995542191375,0.00295995426260909
704.995445282492,0.00292265511340689
719.995348373609,0.00288282024268202
734.995251464726,0.00284290536271137
749.995154555842,0.00280368910115723
764.995057646959,0.00276261650013031
779.994960738076,0.00271706448991131
794.994863829193,0.00266892531913149
809.99476692031,0.00261853960553536
824.994670011427,0.00256638406069308
839.994573102544,0.0025140042585652
854.99447619366,0.00246046015119528
869.994379284777,0.00240874534689344
884.994282375894,0.00235512234732711
899.994185467011,0.00230255094983621
914.994088558128,0.00225114400584772
929.993991649245,0.00220189162162171
944.993894740361,0.00215192038066626
959.993797831478,0.00210176970861923
974.993700922595,0.00205417231459265
989.993604013712,0.00200367841260692
1004.99350710483,0.00195105573518001
1019.99341019595,0.00189840761256076
1034.99331328706,0.00184673975923844
1049.99321637818,0.00179365296348884
1064.9931194693,0.00174010590018324
1079.99302256041,0.00168568461178357
1094.99292565153,0.00163228635695077
1109.99282874265,0.00158317175213732
1124.99273183376,0.00153505721886477
1139.99263492488,0.00148857880755177
1154.992538016,0.00144378536036824
1169.99244110711,0.00140207447232215
1184.99234419823,0.00135968079904331
1199.99224728935,0.00131773704999035
1214.99215038046,0.00127991633374867
1229.99205347158,0.00124103070319509
1244.9919565627,0.00120285829773901
1259.99185965382,0.00116319044250674
1274.99176274493,0.00112347917875508
1289.99166583605,0.00108338169379807
1304.99156892717,0.00104437424460652
1319.99147201828,0.00100895157747605
1334.9913751094,0.000973480800533478
1349.99127820052,0.000936501656871144
1364.99118129163,0.000900127517059743
1379.99108438275,0.000862588358560532
1394.99098747387,0.000825814109977458
1409.99089056498,0.000791946623295108
1424.9907936561,0.000759920761197175
1439.99069674722,0.000729041437902579
1454.99059983833,0.00069884567812095
1469.99050292945,0.000669751400522892
1484.99040602057,0.000641238201660567
1499.99030911168,0.000611664938611415
1514.9902122028,0.000583130655521826
1529.99011529392,0.000556383550654471
1544.99001838504,0.000531359212228222
1559.98992147615,0.000507842798949642
1574.98982456727,0.000485715938721761
1589.98972765839,0.000465971851626319
1604.9896307495,0.000447809027333344
1619.98953384062,0.000431114396199945
1634.98943693174,0.000414878071706713
1649.98934002285,0.000399626320271289
1664.98924311397,0.000384473540867032
1679.98914620509,0.000370471264261911
1694.9890492962,0.000356911401273055
1709.98895238732,0.00034478111833684
1724.98885547844,0.000333081094307553
1739.98875856955,0.000322236154746116
1754.98866166067,0.000312331883097604
1769.98856475179,0.000303038963209934
1784.98846784291,0.000294060104964687
1799.98837093402,0.00028594992297952
1814.98827402514,0.00027816851964977
1829.98817711626,0.000270966149483343
1844.98808020737,0.000264021450688756
1859.98798329849,0.000257830981658263
1874.98788638961,0.00025186330067982
1889.98778948072,0.000245881413119639
1904.98769257184,0.0002402233347243
1919.98759566296,0.000234473024981853
1934.98749875407,0.000228949417707918
1949.98740184519,0.000223813810925242
1964.98730493631,0.000219070853032404
1979.98720802742,0.000213917328427033
1994.98711111854,0.000208950087429177
2009.98701420966,0.000204125650778001
2024.98691730077,0.000199485494448275
2039.98682039189,0.000194534708454068
2054.98672348301,0.000189628450335901
2069.98662657413,0.000183991270128421
2084.98652966524,0.000178380664553853
2099.98643275636,0.000171789334438288
2114.98633584748,0.000165155349173251
2129.98623893859,0.000157536416685078
2144.98614202971,0.000150080483009205
2159.98604512083,0.000142398255949832
2174.98594821194,0.000135445174252929
